Num,Current_J0,Temperature_T0,Current_J1,Temperature_J1,Current_J2,Temperature_J2,Current_J3,Temperature_J3,Current_J4,Temperature_J4,Current_J5,Temperature_J5,Speed_J0,Speed_J1,Speed_J2,Speed_J3,Speed_J4,Speed_J5,Tool_current,cycle ,Robot_ProtectiveStop,grip_lost
-1.0706968,0.1343076,-1.0298388,-0.1933403,-1.011562,-0.4569211,-0.9818345,-0.8623768,-0.92295146,0.002695844,-0.9123699,-0.32137102,-0.9725093,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3582679,-1.0940728,5.045477,0
-1.0702293,0.13770159,-1.0072092,-0.37726563,-1.011562,-0.63739896,-0.9818345,-0.8656817,-0.9425921,0.00349242,-0.9123699,-0.2863193,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3151596,-1.0940728,5.045477,0
-1.0697618,0.10688711,-1.0298388,-0.44971144,-1.011562,-0.5806299,-0.9818345,-0.9086874,-0.92295146,-0.0025497316,-0.9123699,-0.24461232,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.33240217,-1.0940728,5.045477,0
-1.0692942,0.12442499,-1.0298388,-0.3680982,-1.011562,-0.5726804,-0.9818345,-0.94389236,-0.92295146,0.024202043,-0.9123699,-0.20616269,-0.9725093,-0.011226732,-0.001238264,-0.0051975055,0.012778626,0.021063121,-0.009174903,-0.34211797,-1.0940728,5.045477,0
-1.0688267,0.11910903,-1.0072092,-0.35921434,-0.992314,-0.68095255,-0.9818345,-0.91314507,-0.92295146,0.053156577,-0.9123699,-0.32979852,-0.9725093,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.36470276,-1.0940728,5.045477,0
-1.0683591,0.13677289,-1.0298388,-0.39312276,-0.992314,-0.5992768,-0.9818345,-0.9490422,-0.92295146,0.02021924,-0.8953743,-0.36642987,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.33240217,-1.0940728,5.045477,0
-1.0678916,0.1110549,-1.0298388,-0.42912614,-0.992314,-0.58493024,-0.9818345,-0.9398477,-0.92295146,0.01490874,-0.9123699,-0.45549205,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.38085267,-1.0940728,5.045477,0
-1.067424,0.12112212,-1.0298388,-0.44312245,-0.992314,-0.5507001,-0.9818345,-0.9338419,-0.92295146,0.019382231,-0.8953743,-0.4017882,-0.9725093,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.25165105,-1.0940728,5.045477,0
-1.0669564,0.15385547,-1.0072092,-0.41463476,-1.011562,-0.5435797,-0.9818345,-0.9159474,-0.92295146,-0.016856678,-0.8953743,-0.2841288,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.26998627,-1.0940728,-0.19819734,0
-1.0664889,0.12587032,-1.0072092,-0.3910537,-0.992314,-0.56890684,-0.9818345,-0.91509587,-0.92295146,0.007126458,-0.8953743,-0.4836445,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.30010158,-1.0940728,-0.19819734,0
-1.0660213,0.11598605,-1.0072092,-0.38281953,-0.992314,-0.59698576,-0.9818345,-0.8767578,-0.92295146,0.0045171953,-0.8953743,-0.28498158,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.308724,-1.0940728,-0.19819734,0
-1.0655538,0.17225751,-1.0072092,-0.34777054,-0.992314,-0.59172505,-0.9818345,-0.9094829,-0.90331084,0.0074943025,-0.8953743,-0.26757824,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.34102383,-1.0940728,-0.19819734,0
-1.0650862,0.1306839,-1.0072092,-0.37704223,-0.992314,-0.62247044,-0.9629621,-0.8993503,-0.92295146,-0.0036551584,-0.8953743,-0.41008592,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.39700258,-1.0940728,-0.19819734,0
-1.0646187,0.10394615,-1.0072092,-0.4744411,-0.992314,-0.66078746,-0.9629621,-0.9077021,-0.90331084,0.0071218214,-0.8953743,-0.27394915,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.37223253,-1.0940728,-0.19819734,0
-1.0641512,0.009911191,-1.0072092,1.2126551,-0.992314,0.48043793,-0.9629621,-0.26791042,-0.90331084,0.43517137,-0.8953743,-1.0809395,-0.9555245,0.028054964,-0.001238264,-0.00656113,0.015594162,0.001554478,0.0030005279,-0.31734487,-1.0940728,-0.19819734,0
-1.0636836,0.34831664,-1.0072092,1.5177933,-0.992314,0.6767857,-0.9629621,0.0042681573,-0.90331084,-0.24184449,-0.8953743,-0.34320584,-0.9555245,-0.02146569,-0.0038876245,-0.0048806127,-0.023437768,0.0150508415,-0.037766185,-0.3162515,-1.0940728,-0.19819734,0
-1.063216,0.22032586,-1.0072092,1.1695946,-0.992314,0.62415826,-0.9629621,0.25146195,-0.90331084,-0.44949523,-0.8953743,-0.48587382,-0.9385397,-0.041828576,-0.14892396,-0.0051975055,0.00075907237,0.024099404,-0.025629727,-0.34964547,-1.0940728,-0.19819734,0
-1.0627484,0.163652,-1.0072092,1.0051507,-0.97306603,0.76643986,-0.9818345,1.024719,-0.90331084,-0.11239693,-0.8953743,-1.4095259,-0.9555245,-0.012631428,-0.019846678,-0.004982694,0.040805653,-0.03512262,-0.009359378,-0.364702,-1.0940728,-0.19819734,0
-1.0622809,0.16076401,-1.0072092,1.0386631,-0.97306603,0.33496273,-0.9818345,-0.37458712,-0.90331084,-0.118506104,-0.8953743,0.114440784,-0.9385397,-0.010486292,-0.0029195491,-0.0052675637,-0.024052951,0.024306554,-0.009541408,-0.2129156,-1.0940728,-0.19819734,0
-1.0618134,0.24122672,-1.0072092,1.2608702,-0.97306603,0.8863391,-0.9818345,0.6722814,-0.90331084,-0.39692253,-0.8953743,-0.4873376,-0.9555245,-0.011728635,-0.23742092,-0.0051975055,0.028783549,-0.0023332604,-0.005949343,-0.3582679,-1.0940728,-0.19819734,0
-1.0613458,0.08982042,-1.0072092,-1.5818157,-0.97306603,-1.0363106,-0.9629621,-1.2431394,-0.90331084,-0.046727642,-0.8953743,0.49620882,-0.9555245,-0.011226732,-0.00037065858,-0.0051975055,0.012806666,0.021159338,-0.009174903,-0.27751678,-1.0940728,-0.19819734,0
-1.0608783,0.1220673,-1.0072092,-0.9769749,-0.992314,-0.74232954,-0.9629621,-1.1153461,-0.90331084,-0.01970125,-0.8953743,0.20355015,-0.9385397,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3248739,-1.0940728,-0.19819734,0
-1.0604107,0.09518044,-1.0072092,-0.6634187,-0.97306603,-0.8077765,-0.9629621,-1.076146,-0.90331084,-0.026454793,-0.8953743,0.15788522,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.24412204,-1.0940728,-0.19819734,0
-1.0599432,0.13504499,-0.98457956,-0.7288984,-0.992314,-0.94274807,-0.9629621,-1.120379,-0.8836703,0.034126814,-0.8953743,0.18620957,-0.9555245,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.39700258,-1.0940728,-0.19819734,0
-1.0594755,0.15946734,-1.0072092,0.12346245,-0.97306603,0.41438296,-0.9629621,-0.95140254,-0.90331084,-0.23125842,-0.8953743,0.9034436,-0.9385397,0.14719129,-0.05357588,-0.004159029,0.0070050783,0.037839983,0.06723353,-0.30872324,-1.0940728,-0.19819734,0
-1.059008,0.4244142,-0.98457956,0.51809365,-0.97306603,0.1614362,-0.9629621,-1.778758,-0.90331084,0.11388406,-0.8953743,1.3089287,-0.9555245,0.03401754,-0.0051198467,-0.0030173296,-0.028375369,0.032477863,0.004218785,-0.34964547,-1.0940728,-0.19819734,0
-1.0585405,0.17581713,-0.98457956,0.046544615,-0.97306603,0.581814,-0.9629621,0.003710082,-0.90331084,0.18146598,-0.8953743,-0.17063762,-0.9385397,-0.056818232,0.10984765,-0.0047264392,-0.019276308,0.020563943,-0.052552015,0.78086996,-1.0940728,-0.19819734,0
-1.0580729,0.1966939,-0.98457956,0.72825086,-0.97306603,0.0745544,-0.9629621,0.23311262,-0.90331084,0.02397916,-0.8953743,0.42616716,-0.9385397,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.07618422,-1.0940728,-0.19819734,0
-1.0576054,0.14826578,-1.0072092,0.59820235,-0.97306603,0.11124908,-0.9629621,0.19947729,-0.90331084,0.026125992,-0.8953743,0.19079447,-0.9385397,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.364702,-1.0940728,-0.19819734,0
-1.0571378,-0.2411499,-0.98457956,-0.40925333,-0.97306603,-0.2588942,-0.9629621,0.5769319,-0.90331084,0.28601295,-0.8953743,-0.9380089,-0.9385397,-0.8453422,0.083451904,-0.03654537,0.65923065,-0.17816305,-0.37081552,-0.33349556,-1.0940728,-0.19819734,0
-1.0566703,-0.20623854,-0.98457956,0.79013103,-0.97306603,-0.9477096,-0.9440898,0.99896014,-0.8836703,0.21691878,-0.8783787,-1.5155026,-0.9385397,0.19864655,0.054340925,-0.03389029,1.6023451,-0.5838827,-2.00836,-0.33349556,-1.0940728,-0.19819734,0
-1.0562028,0.58157223,-0.98457956,0.24434799,-0.97306603,0.604757,-0.9629621,-0.22204037,-0.8836703,0.3759009,-0.8783787,-0.65502644,-0.9385397,-0.011226733,0.43980685,3.4076223,-1.5608169,0.020739984,2.0105371,-0.16337094,-1.0940728,-0.19819734,0
-1.0557352,-0.08570136,-0.98457956,0.4665611,-0.97306603,0.4994266,-0.9629621,-0.34318537,-0.8836703,-0.08598405,-0.8783787,-1.513335,-0.9385397,2.6491528,-0.1456264,-0.004106807,-1.8691783,-4.079477,0.5157208,-0.3571745,-1.0940728,-0.19819734,0
-1.0552676,-0.49594292,-0.98457956,0.75096536,-0.97306603,-0.27516955,-0.9440898,1.2191938,-0.8836703,0.12528092,-0.8783787,0.61201394,-0.9385397,0.6366676,3.3098571,-3.604117,1.0908765,0.021063121,-1.6673598,-0.27751678,-1.0940728,-0.19819734,0
-1.0548,-0.011229971,-0.98457956,0.48340288,-0.97306603,-0.7144038,-0.9629621,0.3775596,-0.8836703,0.11614639,-0.8953743,0.3738303,-0.9385397,-0.011226732,-0.0035552748,-0.00690258,0.01307473,0.021063121,-0.009129358,-0.24521619,-1.0940728,-0.19819734,0
-1.0543325,0.52651626,-0.98457956,0.84505904,-0.97306603,0.94716805,-0.9440898,-0.55008674,-0.8836703,-0.30075455,-0.8783787,1.5536598,-0.9385397,1.7673391,-1.7589657,0.09456415,-2.9180028,1.272948,2.504321,-0.24521619,-1.0940728,-0.19819734,0
-1.053865,-0.04938808,-0.98457956,0.9076693,-0.97306603,0.7411043,-0.9440898,-0.03791044,-0.8836703,-0.17506132,-0.8783787,0.47660178,-0.9385397,-0.010674109,-0.001238264,-0.0051975055,0.012727292,0.021063121,-0.008956176,-0.28504428,-1.0940728,-0.19819734,0
-1.0533974,-0.03546587,-1.0072092,0.7775225,-0.97306603,0.71852356,-0.9440898,-0.07206774,-0.8836703,-0.082776405,-0.8783787,0.07079529,-0.9385397,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.70764637,-1.0940728,-0.19819734,0
-1.0529299,0.054625284,-0.98457956,-2.624622,-0.97306603,-2.9381828,-0.9440898,-0.96059567,-0.8836703,-0.17861219,-0.8783787,-1.1800689,-0.9385397,-1.9183835,0.051283557,-0.09413498,2.7732277,-0.80792904,-2.0165222,-0.20429395,-1.0940728,-0.19819734,0
-1.0524623,0.2492597,-0.98457956,-1.0210751,-0.97306603,1.4795431,-0.9440898,2.9298832,-0.8836703,0.4555256,-0.8953743,-0.43239725,-0.9385397,-0.026250213,-1.0608462,3.5954366,-1.6065041,0.021063121,2.0463254,-0.3657954,-1.0940728,-0.19819734,0
-1.0519948,-0.6462184,-0.98457956,-0.16919446,-0.97306603,-0.27187398,-0.92521745,-1.0778521,-0.8836703,1.9839203,-0.8953743,-1.8354839,-0.9385397,1.5214477,0.19238268,-0.0033775156,-1.3992417,-2.7450247,0.6809031,-0.34211797,-1.0940728,-0.19819734,0
-1.0515271,-0.21503438,-0.98457956,-0.8827856,-0.97306603,-0.16785611,-0.92521745,-0.2386716,-0.8836703,0.13708654,-0.8783787,-0.32427773,-0.9215548,-0.031029921,0.00038256272,-0.00864574,0.012573251,0.021063099,-0.01982532,0.9994443,-1.0940728,-0.19819734,0
-1.0510596,-0.08842617,-0.98457956,-0.16838126,-0.97306603,0.73986053,-0.9440898,0.61746275,-0.86402965,0.2654895,-0.8783787,1.2938339,-0.9215548,-2.63685,0.012714174,-0.026526056,0.79536057,0.36957878,0.31992567,-0.30763134,-1.0940728,-0.19819734,0
-1.0505921,-0.20770386,-0.98457956,-0.52328116,-0.97306603,0.44544634,-0.9440898,0.3657782,-0.86402965,0.02633726,-0.8783787,0.80822134,-0.9385397,-0.012980666,-0.001238264,-0.0052412595,0.012806666,0.021063121,-0.009174903,-0.2215365,-1.0940728,-0.19819734,0
-1.0501245,-0.1459783,-0.98457956,-0.20271625,-0.97306603,0.32793996,-0.9440898,0.3330526,-0.86402965,0.049135674,-0.8783787,0.67046684,-0.9215548,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3011957,-1.0940728,-0.19819734,0
-1.049657,0.35521585,-0.98457956,1.3064575,-0.953818,-0.42755222,-0.9440898,-0.61465144,-0.86402965,-0.11593742,-0.8783787,-1.1945157,-0.9215548,4.7585816,-0.05660555,0.014605825,-1.5917244,-0.649914,-0.40190023,-0.26136687,-1.0816561,-0.19819734,0
-1.0491894,0.25171483,-0.98457956,-0.2928425,-0.953818,-0.1372579,-0.9440898,-0.34490427,-0.86402965,-0.23112044,-0.8783787,-1.0904835,-0.9215548,-0.015468788,0.09408156,-0.0051975055,0.012806666,0.021063121,-0.009174903,1.0704803,-1.0816561,-0.19819734,0
-1.0487219,0.48078397,-0.98457956,-1.8401836,-0.953818,-1.5781797,-0.9440898,-0.47069424,-0.86402965,-1.3963273,-0.8783787,1.1658144,-0.9215548,-0.6181444,-0.79123455,-0.057101343,0.5010695,0.9640866,-0.3706054,-0.33458745,-1.0816561,-0.19819734,0
-1.0482544,-0.5405506,-0.98457956,-3.0156767,-0.97306603,-0.79553336,-0.9440898,-1.1805872,-0.86402965,1.438107,-0.8783787,0.98633105,-0.9215548,-0.43162993,2.5852125,-0.03460184,-0.6182975,0.3005654,0.85587054,-0.37332442,-1.0816561,-0.19819734,0
-1.0477867,-0.17653975,-0.98457956,-0.94295096,-0.953818,-1.4946121,-0.9440898,-3.8152063,-0.86402965,1.4905509,-0.8783787,1.7128822,-0.9215548,0.92096704,0.82807404,0.003124173,-1.3372415,0.6169649,1.0124053,-0.31843752,-1.0816561,-0.19819734,0
-1.0473192,-0.14689787,-0.98457956,-0.055190764,-0.953818,0.5638041,-0.9440898,-0.11318378,-0.86402965,0.25811005,-0.8783787,-0.5804259,-0.9215548,-0.16544035,0.15602373,-0.012591113,-0.02092789,0.015107214,-0.009174874,1.1114019,-1.0816561,-0.19819734,0
-1.0468516,-0.12619457,-0.98457956,0.6654793,-0.953818,0.20959128,-0.9440898,0.21465135,-0.86402965,0.02704142,-0.8783787,0.33234352,-0.9215548,-0.0110568395,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.3905685,-1.0816561,-0.19819734,0
-1.0463841,-0.065282196,-0.98457956,0.6163174,-0.953818,0.19022715,-0.9440898,0.17767496,-0.86402965,0.020775165,-0.8783787,0.16718246,-0.9215548,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.4142459,-1.0816561,-0.19819734,0
-1.0459166,-0.29880428,-0.98457956,-0.55163836,-0.953818,-0.20887713,-0.9440898,0.44771627,-0.86402965,0.2541187,-0.8613831,-1.0967245,-0.9215548,-0.82754683,0.017358305,-0.026419057,0.6096853,-0.12996316,-0.3239727,-0.3345882,-1.0816561,-0.19819734,0
-1.045449,-0.11036464,-0.96195,0.69776917,-0.953818,-1.1635524,-0.9440898,0.780286,-0.86402965,0.20686808,-0.8783787,-1.4267693,-0.90457,0.09692625,0.1779652,-0.040750645,1.6516869,-0.60286593,-2.0140035,-0.398096,-1.0816561,-0.19819734,0
-1.0449815,0.17362173,-0.98457956,0.2263935,-0.953818,0.5528977,-0.9440898,-0.1536261,-0.86402965,0.45916933,-0.8783787,-0.25828117,-0.9215548,-0.010212659,0.21880282,3.464112,-1.5373546,0.02105234,2.0346322,-0.36579615,-1.0816561,-0.19819734,0
-1.044514,-0.023995506,-0.96195,0.42360067,-0.953818,0.5296637,-0.9440898,-0.3535508,-0.86402965,-0.10448046,-0.8783787,-1.6708673,-0.9215548,2.652216,-0.159247,-0.0034155468,-1.8826053,-4.0462203,0.5118466,-0.33130953,-1.0816561,-0.19819734,0
-1.0440464,-0.951139,-0.96195,0.79405284,-0.953818,-0.3498082,-0.9440898,1.2992654,-0.86402965,0.21238787,-0.8783787,0.23922068,-0.90457,0.6380936,3.0769892,-3.5513253,1.0504522,0.021816246,-1.6325325,-0.30981737,-1.0816561,-0.19819734,0
-1.0435787,0.052128017,-0.96195,0.5910678,-0.953818,-0.6845571,-0.9440898,0.33681363,-0.86402965,0.119658634,-0.8783787,0.27723187,-0.90457,-0.011226732,0.00037033443,-0.005317581,0.012806666,0.021063121,-0.009174903,-0.30119497,-1.0816561,-0.19819734,0
-1.0431112,0.32672673,-0.98457956,0.8540124,-0.953818,0.7670507,-0.9440898,-0.55575967,-0.86402965,-0.2226492,-0.8783787,1.5291523,-0.90457,2.3154335,-1.8019294,0.10692202,-2.7255652,1.1786872,1.8517103,-0.3162515,-1.0816561,-0.19819734,0
-1.0426437,-0.05517032,-0.96195,0.86889136,-0.953818,0.72443557,-0.9440898,-0.13185667,-0.86402965,-0.14070307,-0.8783787,0.14931138,-0.90457,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.35717374,-1.0816561,-0.19819734,0
-1.0421761,-0.009218893,-0.96195,0.8242884,-0.9345701,0.76044893,-0.9440898,-0.14493977,-0.86402965,-0.12370189,-0.8613831,0.16405047,-0.90457,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.63770294,-1.0816561,-0.19819734,0
-1.0417086,-1.043098,-0.96195,-1.2683251,-0.953818,-1.6182495,-0.92521745,0.8429914,-0.86402965,1.3378254,-0.8783787,-1.301736,-0.90457,-1.6736022,0.014612925,-0.05989211,2.8508322,-1.0770096,-2.7285533,-0.3507381,-1.0816561,-0.19819734,0
-1.041241,2.8296802,-0.96195,-1.2421912,-0.9345701,-1.2689694,-0.9440898,-3.0688918,-0.86402965,-2.7826204,-0.8613831,-0.44347003,-0.9215548,-0.00487008,-0.24087042,3.5493083,-1.8693873,0.021063121,2.0042741,-0.30119497,-1.0816561,-0.19819734,0
-1.0407735,-0.5795954,-0.96195,-0.24303792,-0.9345701,0.13334024,-0.9440898,-0.72154546,-0.844389,1.9154102,-0.8783787,-1.6058742,-0.90457,1.5515834,1.1820941,-0.025635306,-1.2793583,-2.856553,0.5984678,-0.3248739,-1.0816561,-0.19819734,0
-1.040306,-0.12943216,-0.96195,-0.68618244,-0.953818,-0.008199044,-0.92521745,-0.2239446,-0.86402965,0.17820127,-0.8613831,-0.3666393,-0.9215548,-0.017606152,0.00025028986,-0.0050924583,0.010266765,0.021054292,-0.0128339715,1.0704812,-1.0816561,-0.19819734,0
-1.0398383,-0.16129369,-0.96195,-0.26904964,-0.953818,0.666718,-0.92521745,0.6205307,-0.86402965,0.25945488,-0.8613831,1.144625,-0.90457,-2.3042963,0.0032659909,-0.009847705,0.687002,0.33857158,0.22456971,-0.32487315,-1.0816561,-0.19819734,0
-1.0393708,-0.16250564,-0.96195,-0.47630462,-0.953818,0.43875533,-0.92521745,0.38234773,-0.86402965,0.16043553,-0.8613831,0.5234203,-0.90457,-0.011851436,-0.001238264,-0.0051975055,0.013165483,0.021063121,-0.009174903,-0.30763134,-1.0816561,-0.19819734,0
-1.0389032,-0.08646583,-0.96195,-0.20682187,-0.953818,0.30394703,-0.92521745,0.2872834,-0.86402965,0.107172176,-0.8613831,0.3822556,-0.90457,-0.011226753,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.13216451,-1.0816561,-0.19819734,0
-1.0384357,0.32979366,-0.96195,0.40258077,-0.953818,-0.89242494,-0.92521745,-0.84148294,-0.86402965,-0.061830755,-0.8613831,-1.4310448,-0.90457,4.5486403,-0.021220528,0.0125846015,-1.0175325,-0.5809064,-0.95340544,-0.28723034,-1.0692395,-0.19819734,0
-1.0379682,0.74202466,-0.96195,-0.0736281,-0.953818,0.3107682,-0.92521745,0.2882962,-0.86402965,-2.063389,-0.8613831,-2.2496135,-0.90457,-0.011646504,-0.124679,-0.0016364136,0.014932602,0.021063134,-0.009174903,4.7215233,-1.0692395,-0.19819734,0
-1.0375006,-3.4040637,-0.96195,0.26997098,-0.953818,0.7413589,-0.92521745,4.317754,-0.86402965,3.8092327,-0.8613831,-0.18687028,-0.90457,0.81723064,1.8961409,-3.6384375,1.0734121,0.031848792,-1.6923267,-0.32487315,-1.0692395,-0.19819734,0
-1.0370331,0.5226832,-0.96195,-3.117206,-0.9345701,-0.8261857,-0.92521745,-1.7699885,-0.844389,1.1099927,-0.8613831,1.2362028,-0.90457,-0.28227592,-1.8669705,0.07864287,-0.848444,0.359739,1.1397178,-0.31625223,-1.0692395,-0.19819734,0
-1.0365655,0.124912895,-0.96195,0.4316883,-0.9345701,0.65871674,-0.92521745,0.009098788,-0.844389,0.45387727,-0.8613831,1.6774743,-0.90457,0.92335373,-1.5741504,0.07867395,-0.9201543,0.4437976,0.8154095,-0.34855208,-1.0692395,-0.19819734,0
-1.0360979,-0.13694811,-0.96195,-0.18106632,-0.953818,0.32606536,-0.90634507,-0.07249037,-0.86402965,0.16799232,-0.8613831,-0.14207734,-0.90457,-0.047032982,-0.00056301133,-0.005115613,0.006230847,0.021063121,-0.01900965,0.8282278,-1.0692395,-0.19819734,0
-1.0356303,-0.09989731,-0.96195,0.054058537,-0.9345701,0.16658907,-0.92521745,0.20065373,-0.86402965,0.11238379,-0.8613831,0.37794074,-0.90457,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.30010158,-1.0692395,-0.19819734,0
-1.0351628,-0.07261733,-0.96195,0.24418534,-0.9345701,0.17159066,-0.92521745,0.15318505,-0.844389,0.09863454,-0.8613831,0.33512315,-0.90457,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,-0.23550038,-1.0692395,-0.19819734,0
-1.0346953,-0.3250414,-0.98457956,-0.5111132,-0.9345701,-0.15323168,-0.92521745,0.47240394,-0.844389,0.27456832,-0.8443875,-1.0632409,-0.90457,-0.82468796,0.01566351,-0.027124053,0.6056857,-0.15226111,-0.32700193,-0.26889512,-1.0692395,-0.19819734,0
-1.0342277,-0.27037925,-0.96195,0.625553,-0.953818,-1.3057176,-0.92521745,0.59497386,-0.844389,0.1759122,-0.8443875,-1.1253694,-0.90457,0.41403976,0.19466268,-0.037118025,1.5621061,-0.46428415,-1.97567,-0.398096,-1.0692395,-0.19819734,0
-1.0337602,0.23073094,-0.96195,0.39324802,-0.9345701,1.0670991,-0.92521745,0.102673426,-0.844389,0.23931466,-0.8443875,-0.22935429,-0.90457,-0.011231052,-0.19470555,3.508538,-1.587537,0.021063121,2.019181,-0.36470276,-1.0692395,-0.19819734,0
-1.0332927,0.00054652285,-0.96195,0.45126444,-0.9345701,0.4665216,-0.92521745,-0.26850414,-0.844389,-0.2865271,-0.8613831,-1.1713827,-0.90457,0.8870516,-0.11912031,-0.005472434,-0.57109934,-1.241647,0.12015028,-0.2602727,-1.0692395,-0.19819734,0
-1.0328251,-0.9114596,-0.96195,0.68826187,-0.9345701,-0.4046928,-0.92521745,1.252771,-0.844389,0.24250862,-0.8443875,0.49360263,-0.88758516,0.6930602,3.0361183,-3.5481348,1.0676985,0.021063121,-1.6149685,-0.3022876,-1.0692395,-0.19819734,0
-1.0323575,0.049651388,-0.9393204,0.54548067,-0.9345701,-0.6725117,-0.90634507,0.32042596,-0.844389,0.115215376,-0.8443875,0.08024982,-0.90457,-0.011226732,0.0012626976,-0.0053562545,0.012806666,0.021063121,-0.009174903,-0.38085192,-1.0692395,-0.19819734,0
-1.0318899,0.39341944,-0.96195,0.7085645,-0.953818,0.862878,-0.90634507,-0.53072345,-0.844389,-0.2323626,-0.8613831,1.6251198,-0.88758516,2.3671925,-1.764475,0.10108181,-2.6984718,1.0994993,1.810444,-0.34211722,-1.0692395,-0.19819734,0
-1.0314224,-0.026243523,-0.96195,0.8758693,-0.9345701,0.7279985,-0.90634507,-0.06257606,-0.844389,-0.14179294,-0.8443875,0.11376568,-0.88758516,-0.010466726,-0.001238264,-0.0051975055,0.012806666,0.021022692,-0.0088963155,-0.37113836,-1.0692395,-0.19819734,0
-1.0309548,-0.028354205,-0.96195,0.89709187,-0.9345701,0.73648727,-0.92521745,-0.102304734,-0.844389,-0.09732652,-0.8443875,-0.18562494,-0.90457,-0.011226732,-0.001238264,-0.0051975055,0.012806666,0.021063121,-0.009174903,0.8217922,-1.0692395,-0.19819734,0
-1.0304873,-1.2222695,-0.96195,-1.2992532,-0.9345701,-1.6152658,-0.92521745,0.83843863,-0.82474846,1.6805971,-0.8443875,-1.1949537,-0.90457,-1.6885982,0.14544909,-0.05149805,2.8748333,-1.0703893,-2.717426,-0.42068228,-1.0692395,-0.19819734,0
-1.0300198,2.610346,-0.96195,-1.299,-0.9345701,-1.3832176,-0.92521745,-3.291137,-0.844389,-2.5615726,-0.8443875,-0.048971344,-0.88758516,0.016778056,-0.2556792,3.5513248,-1.8308561,0.016684424,2.0208328,-0.26245877,-1.0692395,-0.19819734,0
